Abbeville,SC,39,23958,25457
Lancaster,PA,37,424947,498465
Lancaster,SC,39,54696,73393
Lancaster,VA,45,10925,11532
Lander,NV,27,6291,5104
Lane,KS,15,2359,1746
Lane,OR,36,284261,343591
Langlade,WI,48,19504,20302
Lanier,GA,9,5537,7947
Lapeer,MI,21,75118,92012
LaPorte,IN,13,107257,109787
Laramie,WY,49,73175,86353
Larimer,CO,5,187299,287574
Larue,KY,16,11747,13661
Las Animas,CO,5,13757,16010
LaSalle,IL,12,107126,112616
Lassen,CA,4,27666,35031
Latah,ID,11,30714,36299
Latimer,OK,35,10364,10508
Lauderdale,AL,0,79962,88561
Lauderdale,MS,23,75569,77100
Lauderdale,TN,41,23569,26700
Laurel,KY,16,43556,57351
Laurens,GA,9,39987,47520
Laurens,SC,39,58423,69582
Lavaca,TX,42,18640,18754
Lawrence,AL,0,31605,34229
Lawrence,AR,3,17430,16860
Lawrence,IL,12,15928,15588
Lawrence,IN,13,42934,46033
Lawrence,KY,16,14004,16322
Lawrence,MO,24,30280,37650
Lawrence,MS,23,12468,13341
Lawrence,OH,34,61872,62609
Lawrence,PA,37,96258,90991
Lawrence,SD,40,20707,23347
Lawrence,TN,41,35387,40887
Le Flore,OK,35,43427,49715
Le Sueur,MN,22,23247,28034
Lea,NM,30,55506,58043
Leake,MS,23,18503,22828
Leavenworth,KS,15,64610,73603
Lebanon,PA,37,114109,127889
Lee,AL,0,87735,130516
Lee,AR,3,12982,10859
Lee,FL,8,339012,590564
Lee,GA,9,16333,33050
Lee,IA,14,38632,35619
Lee,IL,12,34476,35450
Lee,KY,16,7426,7441
Lee,MS,23,65836,80349
Lee,NC,32,41548,57973
Lee,SC,39,18447,19988
Lee,TX,42,12811,16356
Lee,VA,45,24438,23461
Leelanau,MI,21,16554,21898
Leflore,MS,23,37322,35088
Lehigh,PA,37,291946,337343
Lemhi,ID,11,6926,7717
Lenawee,MI,21,91753,101243
Lenoir,NC,32,57376,56761
Leon,FL,8,194118,260945
Leon,TX,42,12659,16462
Leslie,KY,16,13590,11777
Letcher,KY,16,26978,24014
Levy,FL,8,26123,39065
Lewis and Clark,MT,25,47586,59998
Lewis,ID,11,3515,3581
Lewis,KY,16,13007,13885
Lewis,MO,24,10228,10040
Lewis,NY,31,26872,26472
Lewis,TN,41,9303,11591
Lewis,WA,46,59546,73645
Lewis,WV,47,17161,17145
Lexington,SC,39,168907,243270
Lexington,VA,45,6972,7026
Liberty,FL,8,5594,7851
Liberty,GA,9,52906,60503
Liberty,MT,25,2287,1796
Liberty,TX,42,52887,75434
Licking,OH,34,129006,156985
Limestone,AL,0,54357,73898
Limestone,TX,42,20935,22421
Lincoln,AR,3,13721,13729
Lincoln,CO,5,4525,5326
Lincoln,GA,9,7465,8098
Lincoln,ID,11,3349,4497
Lincoln,KS,15,3636,3285
Lincoln,KY,16,20214,25245
Lincoln,LA,17,41769,42562
Lincoln,ME,18,30485,34800
Lincoln,MN,22,6903,5877
Lincoln,MO,24,29017,51528
Lincoln,MS,23,30318,34529
Lincoln,MT,25,17499,18885
Lincoln,NC,32,50790,73106
Lincoln,NE,26,32511,35500
Lincoln,NM,30,12258,20783
Lincoln,NV,27,3810,4759
Lincoln,OK,35,29123,32272
Lincoln,OR,36,39075,45866
Lincoln,SD,40,15465,37765
Lincoln,TN,41,28208,32731
Lincoln,WA,46,8882,10255
Lincoln,WI,48,27070,29659
Lincoln,WV,47,21365,22322
Lincoln,WY,49,12710,16171
Linn,IA,14,169295,205836
Linn,KS,15,8258,9767
Linn,MO,24,13855,12689
Linn,OR,36,91690,113264
Lipscomb,TX,42,3122,3033
Litchfield,CT,6,174462,188273
Little River,AR,3,14002,12812
Live Oak,TX,42,9591,11349
Livingston,IL,12,39354,38258
Livingston,KY,16,9064,9610
Livingston,LA,17,70761,116580
Livingston,MI,21,116655,183194
Livingston,MO,24,14577,14196
Livingston,NY,31,62477,63196
Llano,TX,42,11684,18394
Logan,AR,3,20574,22599
Logan,CO,5,17564,21055
Logan,IL,12,30765,29962
Logan,KS,15,3087,2628
Logan,KY,16,24459,27129
Logan,ND,33,2829,1956
Logan,NE,26,872,745
Logan,OH,34,42417,46279
Logan,OK,35,29080,36435
Logan,WV,47,42806,35629
Long,GA,9,6341,11300
Lonoke,AR,3,39468,63562
Lorain,OH,34,271711,302260
Los Alamos,NM,30,18144,18558
Los Angeles,CA,4,8878157,9878554
Loudon,TN,41,31389,45448
Loudoun,VA,45,87208,278797
Louisa,IA,14,11620,11795
Louisa,VA,45,20506,31961
Loup,NE,26,680,644
Love,OK,35,7788,9112
Loving,TX,42,105,55
Lowndes,AL,0,12668,12686
Lowndes,GA,9,76407,101790
Lowndes,MS,23,59561,59614
Lubbock,TX,42,223144,260901
Lucas,IA,14,9059,9421
Lucas,OH,34,462634,441910
Luce,MI,21,5786,6728
Lumpkin,GA,9,14715,26554
Luna,NM,30,18179,26996
Lunenburg,VA,45,11434,13018
Luzerne,PA,37,328749,312265
Lycoming,PA,37,118876,116811
Lyman,SD,40,3646,3909
Lynchburg,VA,45,66208,71282
Lynn,TX,42,6721,5882
Lyon,IA,14,11978,11266
Lyon,KS,15,34775,35981
Lyon,KY,16,6641,8253
Lyon,MN,22,24766,24695
Lyon,NV,27,20267,52479
Mackinac,MI,21,10717,10877
Macomb,MI,21,718280,831077
Macon,AL,0,24911,22336
Macon,GA,9,13118,13524
Macon,IL,12,117271,108732
Macon,MO,24,15332,15576
Macon,NC,32,23623,32608
Macon,TN,41,15968,21561
Macoupin,IL,12,47690,48235
Madera,CA,4,89125,146513
Madison,AL,0,239996,312734
Madison,AR,3,11654,15420
Madison,FL,8,16611,18957
Madison,GA,9,21214,28012
Madison,IA,14,12516,15416
Madison,ID,11,23823,36647
Madison,IL,12,249738,267347
Madison,IN,13,130922,131312
Madison,KY,16,57728,81103
Madison,LA,17,12433,11858
Madison,MO,24,11138,12180
Madison,MS,23,54271,89387
Madison,MT,25,5994,7426
Madison,NC,32,17027,20309
Madison,NE,26,32709,34134
Madison,NY,31,69300,69829
Madison,OH,34,37111,41499
Madison,TN,41,78345,96518
Madison,TX,42,10920,13379
Madison,VA,45,12014,13719
Magoffin,KY,16,13100,13186
Mahaska,IA,14,21563,22280
Mahnomen,MN,22,5036,5129
Mahoning,OH,34,265095,240420
Major,OK,35,7999,7190
Malheur,OR,36,26162,31135
Manassas Park,VA,45,6872,11426
Manassas,VA,45,28123,35412
Manatee,FL,8,213563,315108
Manistee,MI,21,21245,24803
Manitowoc,WI,48,80486,80928
Marathon,WI,48,115743,129958
Marengo,AL,0,23003,21276
Maricopa,AZ,2,2132249,3880181
Maries,MO,24,7984,9115
Marin,CA,4,230522,248096
Marinette,WI,48,40639,42571
Marion,AL,0,29846,29580
Marion,AR,3,12039,16629
Marion,FL,8,197095,324857
Marion,GA,9,5583,7024
Marion,IA,14,29995,32775
Marion,IL,12,41612,39587
Marion,IN,13,800138,876804
Marion,KS,15,12875,12238
Marion,KY,16,16510,18933
Marion,MO,24,27773,28174
Marion,MS,23,25489,25735
Marion,OH,34,64289,65248
Marion,OR,36,229938,311449
Marion,SC,39,33926,33905
Marion,TN,41,24712,28138
Marion,TX,42,9946,10741
Marion,WV,47,57204,56728
Mariposa,CA,4,14446,18036
Marlboro,SC,39,29734,28819
Marquette,MI,21,71028,65216
Marquette,WI,48,12393,14982
Marshall,AL,0,71054,87644
Marshall,IA,14,38301,39316
Marshall,IL,12,12869,12851
Marshall,IN,13,42224,46698
Marshall,KS,15,11670,10186
Marshall,KY,16,27264,31258
Marshall,MN,22,10960,9618
Marshall,MS,23,30471,36695
Marshall,OK,35,10847,14830
Marshall,SD,40,4842,4318
Marshall,TN,41,21741,29179
Marshall,WV,47,37337,33148
Martin,FL,8,102033,139182
Martin,IN,13,10364,10058
Martin,KY,16,12545,11644
Martin,MN,22,22922,20462
Martin,NC,32,25049,23598
Martin,TX,42,4923,4464
Martinsville,VA,45,16262,14578
Mason,IL,12,16277,15151
Mason,KY,16,16669,17190
Mason,MI,21,25607,28750
Mason,TX,42,3404,3890
Mason,WA,46,38683,56384
Mason,WV,47,25144,25546
Massac,IL,12,14771,15109
Matagorda,TX,42,36804,37024
Matanuska-Susitna,AK,1,40148,82669
Mathews,VA,45,8352,9041
Maui,HI,10,101575,141783
Maury,TN,41,55262,79966
Maverick,TX,42,36712,51656
Mayes,OK,35,33440,39627
McClain,OK,35,22873,31849
McCone,MT,25,2259,1724
McCook,SD,40,5687,5755
McCormick,SC,39,8876,10098
McCracken,KY,16,63063,64765
McCreary,KY,16,15639,17326
McCulloch,TX,42,8694,7862
McCurtain,OK,35,33386,33539
McDonald,MO,24,16975,22895
McDonough,IL,12,35210,31992
McDowell,NC,32,35770,43537
McDowell,WV,47,34929,22991
McDuffie,GA,9,20148,21551
McHenry,IL,12,185409,315943
McHenry,ND,33,6494,5224
McIntosh,GA,9,8626,11420
McIntosh,ND,33,4004,2752
McIntosh,OK,35,16770,19709
McKean,PA,37,47319,43633
McKenzie,ND,33,6348,5617
McKinley,NM,30,61414,70059
McLean,IL,12,129715,164209
McLean,KY,16,9601,9731
McLean,ND,33,10378,8349
McLennan,TX,42,189736,228123
McLeod,MN,22,32116,37220
McMinn,TN,41,42479,52131
McMullen,TX,42,816,874
McNairy,TN,41,22484,25595
McPherson,KS,15,27340,29196
McPherson,NE,26,551,502
McPherson,SD,40,3212,2496
Meade,KS,15,4235,4403
Meade,KY,16,24217,27270
Meade,SD,40,21964,23999
Meagher,MT,25,1824,1900
Mecklenburg,NC,32,515605,867067
Mecklenburg,VA,45,29268,32106
Mecosta,MI,21,37418,42090
Medina,OH,34,122933,169832
Medina,TX,42,27422,43826
Meeker,MN,22,20874,23211
Meigs,OH,34,23000,22895
Meigs,TN,41,8108,11657
Mellette,SD,40,2133,2019
Menard,IL,12,11130,12466
Menard,TX,42,2224,2134
Mendocino,CA,4,80859,86273
Menifee,KY,16,5126,6764
Menominee,MI,21,24925,24249
Menominee,WI,48,4077,4616
Merced,CA,4,179953,245514
Mercer,IL,12,17261,16490
Mercer,KY,16,19166,21814
Mercer,MO,24,3726,3507
Mercer,ND,33,9754,7972
Mercer,NJ,29,326477,365449
Mercer,OH,34,39572,40888
Mercer,PA,37,121018,116809
Mercer,WV,47,64850,61350
Meriwether,GA,9,22447,22748
Merrick,NE,26,8057,7690
Merrimack,NH,28,120742,148274
Mesa,CO,5,93757,139082
Metcalfe,KY,16,8973,10268
Miami,IN,13,36924,36641
Miami,KS,15,23577,31078
Miami,OH,34,93292,101038
Miami-Dade,FL,8,1943717,2387170
Middlesex,CT,6,143514,164150
Middlesex,MA,20,1399308,1473416
Middlesex,NJ,29,673469,788629
Middlesex,VA,45,8718,10637
Midland,MI,21,76002,82818
Midland,TX,42,106701,126408
Mifflin,PA,37,46233,46941
Milam,TX,42,22914,24855
Millard,UT,43,11310,11949
Mille Lacs,MN,22,18701,26354
Miller,AR,3,38503,42662
Miller,GA,9,6273,6163
Miller,MO,24,20776,24898
Mills,IA,14,13168,15180
Mills,TX,42,4519,5031
Milwaukee,WI,48,959963,951252
Miner,SD,40,3276,2475
Mineral,CO,5,554,962
Mineral,MT,25,3329,3895
Mineral,NV,27,6450,4774
Mineral,WV,47,26680,26722
Mingo,WV,47,33567,26755
Minidoka,ID,11,19383,18564
Minnehaha,SD,40,124416,175272
Missaukee,MI,21,12235,14976
Mississippi,AR,3,57561,46664
Mississippi,MO,24,14440,13672
Missoula,MT,25,79080,105650
Mitchell,GA,9,20345,24139
Mitchell,IA,14,10919,10738
Mitchell,KS,15,7184,6307
Mitchell,NC,32,14469,15786
Mitchell,TX,42,7948,9275
Mobile,AL,0,379167,404406
Modoc,CA,4,9677,9197
Moffat,CO,5,11408,13648
Mohave,AZ,2,95491,194944
Moniteau,MO,24,12350,15167
Monmouth,NJ,29,554210,642030
Mono,CA,4,10126,12801
Monona,IA,14,10003,9131
Monongalia,WV,47,75645,87516
Monroe,AL,0,24141,22764
Monroe,AR,3,11321,8712
Monroe,FL,8,78239,73223
Monroe,GA,9,17209,25145
Monroe,IA,14,8130,7586
Monroe,IL,12,22560,32372
Monroe,IN,13,109384,128643
Monroe,KY,16,11426,11663
Monroe,MI,21,133892,153608
Monroe,MO,24,9122,9205
Monroe,MS,23,36608,37078
Monroe,NY,31,715825,729681
Monroe,OH,34,15493,14258
Monroe,PA,37,96889,164722
Monroe,TN,41,30650,44848
Monroe,WI,48,36790,43112
Monroe,WV,47,12424,13537
Montague,TX,42,17249,19656
Montcalm,MI,21,53241,62950
Monterey,CA,4,357535,407637
Montezuma,CO,5,18732,25221
Montgomery,AL,0,209537,225791
Montgomery,AR,3,7858,9048
Montgomery,GA,9,7403,9060
Montgomery,IA,14,12074,11002
Montgomery,IL,12,30630,29810
Montgomery,IN,13,34491,37881
Montgomery,KS,15,38758,34511
Montgomery,KY,16,19582,25228
Montgomery,MD,19,765476,930813
Montgomery,MO,24,11400,11920
Montgomery,MS,23,12402,11491
Montgomery,NC,32,23489,27451
Montgomery,NY,31,52036,48695
Montgomery,OH,34,573895,538104
Montgomery,PA,37,680066,776172
Montgomery,TN,41,101682,154460
Montgomery,TX,42,184066,412638
Montgomery,VA,45,74263,89193
Montmorency,MI,21,8976,10327
Montour,PA,37,17798,17817
Montrose,CO,5,24507,39527
Moody,SD,40,6517,6506
Moore,NC,32,59347,84435
Moore,TN,41,4699,6119
Moore,TX,42,17846,20081
Mora,NM,30,4273,5069
Morehouse,LA,17,31914,28783
Morgan,AL,0,100513,115050
Morgan,CO,5,21962,27961
Morgan,GA,9,12943,18165
Morgan,IL,12,36443,35272
Morgan,IN,13,56215,69874
Morgan,KY,16,11697,14236
Morgan,MO,24,15621,20820
Morgan,OH,34,14193,14613
Morgan,TN,41,17358,20365
Morgan,UT,43,5546,8357
Morgan,WV,47,12196,16351
Morrill,NE,26,5428,5047
Morris,KS,15,6203,5967
Morris,NJ,29,421803,488475
Morris,TX,42,13108,13064
Morrison,MN,22,29674,32733
Morrow,OH,34,27784,34520
Morrow,OR,36,7618,11199
Morton,KS,15,3482,3038
Morton,ND,33,23658,25926
Motley,TX,42,1515,1287
Moultrie,IL,12,13946,14324
Mountrail,ND,33,6973,6481
Mower,MN,22,37405,38040
Muhlenberg,KY,16,31274,31341
Multnomah,OR,36,586617,701986
Murray,GA,9,26344,40664
Murray,MN,22,9602,8511
Murray,OK,35,11979,12695
Muscatine,IA,14,39969,42423
Muscogee,GA,9,179824,187046
Muskegon,MI,21,159384,174386
Muskingum,OH,34,82136,85333
Muskogee,OK,35,68153,71116
Musselshell,MT,25,4105,4494
Nacogdoches,TX,42,54882,62435
Nance,NE,26,4259,3572
Nantucket,MA,20,6055,10531
Napa,CA,4,111284,132565
Nash,NC,32,77060,92949
Nassau,FL,8,44252,68450
Nassau,NY,31,1286905,1306533
Natchitoches,LA,17,37112,39485
Natrona,WY,49,61296,71750
Navajo,AZ,2,77921,111273
Navarro,TX,42,39985,49396
Nelson,KY,16,29771,42517
Nelson,ND,33,4381,3217
Nelson,VA,45,12827,15245
Nemaha,KS,15,10447,10201
Nemaha,NE,26,7972,7039
Neosho,KS,15,17045,16228
Neshoba,MS,23,24835,30236
Ness,KS,15,4006,2991
Nevada,AR,3,10076,9376
Nevada,CA,4,79172,97027
New Castle,DE,7,443784,528218
New Hanover,NC,32,121140,190432
New Haven,CT,6,805366,845494
New Kent,VA,45,10568,17109
New London,CT,6,255474,267376
New Madrid,MO,24,20917,17779
New York,NY,31,1487073,1620867
Newaygo,MI,21,38411,49171
Newberry,SC,39,33233,37633
Newport News,VA,45,172324,179153
Newport,RI,38,87527,82777
Newton,AR,3,7685,8339
Newton,GA,9,42045,96019
Newton,IN,13,13570,14014
Newton,MO,24,44597,56038
Newton,MS,23,20341,22329
Newton,TX,42,13545,13827
Nez Perce,ID,11,33860,38932
Niagara,NY,31,221163,214845
Nicholas,KY,16,6719,6889
Nicholas,WV,47,26743,26160
Nicollet,MN,22,28104,31680
Niobrara,WY,49,2486,2262
Noble,IN,13,38067,47526
Noble,OH,34,11331,14096
Noble,OK,35,11041,11124
Nobles,MN,22,20129,20128
Nodaway,MO,24,21749,22120
Nolan,TX,42,16530,14614
Nome,AK,1,8315,9315
Norfolk,MA,20,616799,654909
Norfolk,VA,45,261425,235747
Norman,MN,22,7947,6685
North Slope,AK,1,6048,6561
Northampton,NC,32,21032,20830
Northampton,PA,37,247893,293522
Northampton,VA,45,13089,13401
Northumberland,PA,37,96812,91003
Northumberland,VA,45,10550,12897
Northwest Arctic,AK,1,6147,7453
Norton,KS,15,5923,5422
Norton,VA,45,4249,3724
Nottoway,VA,45,15055,15755
Nowata,OK,35,9956,10723
Noxubee,MS,23,12616,11874
Nuckolls,NE,26,5762,4533
Nueces,TX,42,291669,321135
Nye,NV,27,18074,44116
Oakland,MI,21,1086685,1206089
Obion,TN,41,31761,31633
O'Brien,IA,14,15451,14062
Ocean,NJ,29,434623,565493
Oceana,MI,21,22577,27800
Ochiltree,TX,42,9113,9587
Oconee,GA,9,17820,31367
Oconee,SC,39,57699,70753
Oconto,WI,48,30332,37466
Ogemaw,MI,21,18776,21338
Ogle,IL,12,46059,55011
Oglethorpe,GA,9,9822,13963
Ohio,IN,13,5333,5772
Ohio,KY,16,21103,23560
Ohio,WV,47,50767,44398
Okaloosa,FL,8,144453,181499
Okanogan,WA,46,33424,39653
Okeechobee,FL,8,29834,40311
Okfuskee,OK,35,11581,11248
Oklahoma,OK,35,600398,701807
Okmulgee,OK,35,36478,39300
Oktibbeha,MS,23,38484,43898
Oldham,KY,16,33555,55935
Oldham,TX,42,2273,2075
Oliver,ND,33,2364,1725
Olmsted,MN,22,107056,139747
Oneida,ID,11,3513,4106
Oneida,NY,31,251191,232304
Oneida,WI,48,31791,36243
Onondaga,NY,31,469903,454010
Onslow,NC,32,150098,162745
Ontario,NY,31,95352,103956
Ontonagon,MI,21,8887,6977
Orange,CA,4,2418986,2997033
Orange,FL,8,685768,1066113
Orange,IN,13,18417,19607
Orange,NC,32,94232,124313
Orange,NY,31,308803,377169
Orange,TX,42,80560,82669
Orange,VA,45,21545,32492
Orange,VT,44,26330,29002
Orangeburg,SC,39,85050,89952
Oregon,MO,24,9484,10304
Orleans,LA,17,495744,239124
Orleans,NY,31,41970,42371
Orleans,VT,44,24172,27302
Osage,KS,15,15253,16459
Osage,MO,24,12021,13393
Osage,OK,35,41603,45523
Osborne,KS,15,4858,3871
Osceola,FL,8,110319,255815
Osceola,IA,14,7285,6468
Osceola,MI,21,20242,23148
Oscoda,MI,21,7872,8938
Oswego,NY,31,122302,121454
Otero,CO,5,20118,18854
Otero,NM,30,51979,63129
Otoe,NE,26,14216,15647
Otsego,MI,21,18047,24223
Otsego,NY,31,60518,62397
Ottawa,KS,15,5599,6006
Ottawa,MI,21,189176,259206
Ottawa,OH,34,40050,41084
Ottawa,OK,35,30615,32474
Otter Tail,MN,22,50747,57031
Ouachita,AR,3,30420,26068
Ouachita,LA,17,142193,149502
Ouray,CO,5,2309,4378
Outagamie,WI,48,140960,173703
Overton,TN,41,17672,20975
Owen,IN,13,17389,22398
Owen,KY,16,9079,11390
Owsley,KY,16,5020,4613
Owyhee,ID,11,8413,10835
Oxford,ME,18,52748,56734
Ozark,MO,24,8629,9245
Ozaukee,WI,48,73247,85602
Pacific,WA,46,18961,21490
Page,IA,14,16874,15874
Page,VA,45,21760,24142
Palm Beach,FL,8,871560,1266451
Palo Alto,IA,14,10642,9442
Palo Pinto,TX,42,25048,27321
Pamlico,NC,32,11395,12577
Panola,MS,23,30114,35408
Panola,TX,42,22053,23002
Park,CO,5,7215,17004
Park,MT,25,14643,16099
Park,WY,49,23190,27073
Parke,IN,13,15412,17169
Parker,TX,42,65281,108687
Parmer,TX,42,9871,9423
Pasco,FL,8,281937,462715
Pasquotank,NC,32,31403,40543
Passaic,NJ,29,470951,492115
Patrick,VA,45,17444,18870
Paulding,GA,9,42004,127906
Paulding,OH,34,20476,19182
Pawnee,KS,15,7527,6415
Pawnee,NE,26,3306,2686
Pawnee,OK,35,15552,16447
Payette,ID,11,16433,22751
Payne,OK,35,61496,79931
Peach,GA,9,21225,25672
Pearl River,MS,23,38830,57071
Pecos,TX,42,14627,15969
Pembina,ND,33,9202,7531
Pemiscot,MO,24,21860,18780
Pend Oreille,WA,46,8924,12760
Pender,NC,32,29086,49865
Pendleton,KY,16,12106,15058
Pendleton,WV,47,8031,7650
Pennington,MN,22,13296,13756
Pennington,SD,40,81695,96280
Penobscot,ME,18,147046,148784
Peoria,IL,12,183155,182993
Pepin,WI,48,7098,7383
Perkins,NE,26,3366,2928
Perkins,SD,40,3899,2917
Perquimans,NC,32,10477,12498
Perry,AL,0,12691,10602
Perry,AR,3,7973,10391
Perry,IL,12,21420,22596
Perry,IN,13,19107,18916
Perry,KY,16,30310,29213
Perry,MO,24,16700,18794
Perry,MS,23,10845,12205
Perry,OH,34,31596,34839
Perry,PA,37,41327,45163
Perry,TN,41,6629,7671
Pershing,NV,27,4361,6376
Person,NC,32,30314,37356
Petersburg,VA,45,37080,32885
Petroleum,MT,25,519,438
Pettis,MO,24,35545,40807
Phelps,MO,24,35317,42550
Phelps,NE,26,9701,9175
Philadelphia,PA,37,1584293,1449634
Phillips,AR,3,28768,22035
Phillips,CO,5,4199,4499
Phillips,KS,15,6554,5356
Phillips,MT,25,5150,3948
Piatt,IL,12,15550,16493
Pickaway,OH,34,48257,53809
Pickens,AL,0,20683,19651
Pickens,GA,9,14510,30488
Pickens,SC,39,94470,116003
Pickett,TN,41,4567,4762
Pierce,GA,9,13396,17881
Pierce,ND,33,5034,4103
Pierce,NE,26,7815,7284
Pierce,WA,46,590519,773165
Pierce,WI,48,32815,39577
Pike,AL,0,27662,29925
Pike,AR,3,10088,10791
Pike,GA,9,10317,17204
Pike,IL,12,17551,16707
Pike,IN,13,12481,12605
Pike,KY,16,72419,65544
Pike,MO,24,16054,18471
Pike,MS,23,36827,39798
Pike,OH,34,24350,27918
Pike,PA,37,28764,58633
Pima,AZ,2,668844,967089
Pinal,AZ,2,116867,299246
Pine,MN,22,21346,28164
Pinellas,FL,8,856166,917437
Pipestone,MN,22,10473,9305
Piscataquis,ME,18,18690,17180
Pitkin,CO,5,12758,15106
Pitt,NC,32,109054,152068
Pittsburg,OK,35,40978,44711
Pittsylvania,VA,45,55869,60826
Piute,UT,43,1271,1341
Placer,CA,4,175477,332920
Plaquemines,LA,17,25530,21540
Platte,MO,24,58274,84881
Platte,NE,26,29864,31849
Platte,WY,49,8113,8396
Pleasants,WV,47,7555,7183
Plumas,CA,4,19826,20615
Plymouth,IA,14,23382,24373
Plymouth,MA,20,436066,490258
Pocahontas,IA,14,9493,7686
Pocahontas,WV,47,8970,8571
Poinsett,AR,3,24643,24850
Pointe Coupee,LA,17,22482,22392
Polk,AR,3,17361,20197
Polk,FL,8,407756,574746
Polk,GA,9,33873,41460
Polk,IA,14,328531,418339
Polk,MN,22,32573,30708
Polk,MO,24,21951,30216
Polk,NC,32,14544,19036
Polk,NE,26,5653,5208
Polk,OR,36,49924,75265
Polk,TN,41,13694,15678
Polk,TX,42,30648,46332
Polk,WI,48,34924,44265
Pondera,MT,25,6427,5943
Pontotoc,MS,23,22348,28862
Pontotoc,OK,35,34112,36571
Pope,AR,3,46225,58961
Pope,IL,12,4356,4182
Pope,MN,22,10784,11065
Poquoson,VA,45,11033,11858
Portage,OH,34,142754,155869
Portage,WI,48,61584,68272
Porter,IN,13,129319,160578
Portsmouth,VA,45,103833,101967
Posey,IN,13,26009,26262
Pottawatomie,KS,15,16131,19396
Pottawatomie,OK,35,58809,69038
Pottawattamie,IA,14,82697,89409
Potter,PA,37,16759,16987
Potter,SD,40,3172,2184
Potter,TX,42,97908,120775
Powder River,MT,25,2077,1699
Powell,KY,16,11645,13811
Powell,MT,25,6640,7118
Power,ID,11,7054,7684
Poweshiek,IA,14,19035,18672
Powhatan,VA,45,15444,27817
Prairie,AR,3,9522,8739
Prairie,MT,25,1368,1044
Pratt,KS,15,9671,9426
Preble,OH,34,40144,41739
Prentiss,MS,23,23300,25378
Presidio,TX,42,6701,7575
Presque Isle,MI,21,13760,13852
Preston,WV,47,29051,30254
Price,WI,48,15618,14465
Prince Edward,VA,45,17393,21360
Prince George,VA,45,27647,35886
Prince George's,MD,19,725896,828770
Prince of Wales-Outer Ketchikan,AK,1,6280,5544
Prince William,VA,45,216592,360411
Providence,RI,38,597701,629435
Prowers,CO,5,13338,13181
Pueblo,CO,5,123134,154538
Pulaski,AR,3,350060,373911
Pulaski,GA,9,8148,9843
Pulaski,IL,12,7519,6490
Pulaski,IN,13,12802,13778
Pulaski,KY,16,49627,60148
Pulaski,MO,24,41786,44326
Pulaski,VA,45,34621,35060
Pushmataha,OK,35,10975,11666
Putnam,FL,8,65345,73821
Putnam,GA,9,14272,20251
Putnam,IL,12,5740,6014
Putnam,IN,13,30458,37014
Putnam,MO,24,5088,4913
Putnam,NY,31,84222,99489
Putnam,OH,34,33843,34635
Putnam,TN,41,51623,69916
Putnam,WV,47,43005,55001
Quay,NM,30,10814,8971
Queen Anne's,MD,19,34082,46571
